date,state,cases,deaths,source,smoothing,fracpos
2020-03-12,New York,0,0,CTP,moving_average,0.186504723346829
2020-03-12,New York,0,0,CTP,GAM,0.109553648625429
2020-03-13,New York,205,0,CTP,moving_average,0.218998422468991
2020-03-13,New York,205,0,CTP,GAM,0.123491178832741
2020-03-14,New York,103,0,CTP,moving_average,0.227820444915254
2020-03-14,New York,103,0,CTP,GAM,0.138934084026428
2020-03-15,New York,205,3,CTP,moving_average,0.246468407558016
2020-03-15,New York,205,3,CTP,GAM,0.155925214190016
2020-03-16,New York,221,4,CTP,moving_average,0.26596834502894
2020-03-16,New York,221,4,CTP,GAM,0.1744606422247
2020-03-17,New York,750,0,CTP,moving_average,0.280361615185201
2020-03-17,New York,750,0,CTP,GAM,0.19447735954133
2020-03-18,New York,682,5,CTP,moving_average,0.296839576026508
2020-03-18,New York,682,5,CTP,GAM,0.215843269946444
2020-03-19,New York,1770,0,CTP,moving_average,0.304131498571382
2020-03-19,New York,1770,0,CTP,GAM,0.23835147594514
2020-03-20,New York,2950,23,CTP,moving_average,0.305400666918767
2020-03-20,New York,2950,23,CTP,GAM,0.261720643251981
2020-03-21,New York,3254,9,CTP,moving_average,0.339786818913929
2020-03-21,New York,3254,9,CTP,GAM,0.285602530661615
2020-03-22,New York,4812,70,CTP,moving_average,0.348929650946131
2020-03-22,New York,4812,70,CTP,GAM,0.30959664926513
2020-03-23,New York,5707,0,CTP,moving_average,0.362966069891168
2020-03-23,New York,5707,0,CTP,GAM,0.333270708460543
2020-03-24,New York,4790,96,CTP,moving_average,0.37480031848888
2020-03-24,New York,4790,96,CTP,GAM,0.356184374837047
2020-03-25,New York,5146,75,CTP,moving_average,0.383818340088172
2020-03-25,New York,5146,75,CTP,GAM,0.37791325844683
2020-03-26,New York,6447,100,CTP,moving_average,0.401122263424374
2020-03-26,New York,6447,100,CTP,GAM,0.398070135182963
2020-03-27,New York,7377,134,CTP,moving_average,0.41434124145805
2020-03-27,New York,7377,134,CTP,GAM,0.416321161693658
2020-03-28,New York,7683,209,CTP,moving_average,0.42438115560085
2020-03-28,New York,7683,209,CTP,GAM,0.43239598008391
2020-03-29,New York,7195,237,CTP,moving_average,0.434798690250464
2020-03-29,New York,7195,237,CTP,GAM,0.446091793894489
2020-03-30,New York,6984,253,CTP,moving_average,0.445322077020932
2020-03-30,New York,6984,253,CTP,GAM,0.457272424003251
2020-03-31,New York,9298,332,CTP,moving_average,0.450733280105742
2020-03-31,New York,9298,332,CTP,GAM,0.465863861797967
2020-04-01,New York,7917,391,CTP,moving_average,0.451473804507764
2020-04-01,New York,7917,391,CTP,GAM,0.471847918939822
2020-04-02,New York,8669,432,CTP,moving_average,0.448245218176138
2020-04-02,New York,8669,432,CTP,GAM,0.475255328509399
2020-04-03,New York,10482,562,CTP,moving_average,0.4505157532093
2020-04-03,New York,10482,562,CTP,GAM,0.476159225472793
2020-04-04,New York,10841,630,CTP,moving_average,0.460062934623188
2020-04-04,New York,10841,630,CTP,GAM,0.474669460985617
2020-04-05,New York,8327,594,CTP,moving_average,0.446158728289282
2020-04-05,New York,8327,594,CTP,GAM,0.470927785503275
2020-04-06,New York,8658,599,CTP,moving_average,0.442873622944016
2020-04-06,New York,8658,599,CTP,GAM,0.465103630233446
2020-04-07,New York,8174,731,CTP,moving_average,0.43403214200048
2020-04-07,New York,8174,731,CTP,GAM,0.457390051826269
2020-04-08,New York,10453,779,CTP,moving_average,0.4300898306247
2020-04-08,New York,10453,779,CTP,GAM,0.447999382995417
2020-04-09,New York,10621,799,CTP,moving_average,0.420298514705838
2020-04-09,New York,10621,799,CTP,GAM,0.437158234375556
2020-04-10,New York,10575,777,CTP,moving_average,0.410643873893819
2020-04-10,New York,10575,777,CTP,GAM,0.425101686571204
2020-04-11,New York,9946,783,CTP,moving_average,0.398405414092354
2020-04-11,New York,9946,783,CTP,GAM,0.412066749428174
2020-04-12,New York,8236,758,CTP,moving_average,0.386549437912881
2020-04-12,New York,8236,758,CTP,GAM,0.398285394950765
2020-04-13,New York,6337,671,CTP,moving_average,0.378432419227881
2020-04-13,New York,6337,671,CTP,GAM,0.383977641331076
2020-04-14,New York,7177,778,CTP,moving_average,0.368328290422935
2020-04-14,New York,7177,778,CTP,GAM,0.369345243280059
2020-04-15,New York,11571,752,CTP,moving_average,0.358728070707193
2020-04-15,New York,11571,752,CTP,GAM,0.354566516382262
2020-04-16,New York,8505,606,CTP,moving_average,0.34508883897124
2020-04-16,New York,8505,606,CTP,GAM,0.33979270367442
2020-04-17,New York,7358,630,CTP,moving_average,0.329255957559119
2020-04-17,New York,7358,630,CTP,GAM,0.325146113583323
2020-04-18,New York,7090,540,CTP,moving_average,0.310359399804828
2020-04-18,New York,7090,540,CTP,GAM,0.310720060708509
2020-04-19,New York,6054,507,CTP,moving_average,0.295268545709032
2020-04-19,New York,6054,507,CTP,GAM,0.296580462206408
2020-04-20,New York,4726,478,CTP,moving_average,0.28341207262671
2020-04-20,New York,4726,478,CTP,GAM,0.282768808108935
2020-04-21,New York,4178,481,CTP,moving_average,0.27295390263394
2020-04-21,New York,4178,481,CTP,GAM,0.26930614384238
2020-04-22,New York,5526,474,CTP,moving_average,0.261111914672495
2020-04-22,New York,5526,474,CTP,GAM,0.25619767419469
2020-04-23,New York,6244,438,CTP,moving_average,0.241823801998804
2020-04-23,New York,6244,438,CTP,GAM,0.2434376084742
2020-04-24,New York,8130,422,CTP,moving_average,0.228281665025912
2020-04-24,New York,8130,422,CTP,GAM,0.231013902617393
2020-04-25,New York,10553,437,CTP,moving_average,0.215978831042276
2020-04-25,New York,10553,437,CTP,GAM,0.218912603584478
2020-04-26,New York,5902,367,CTP,moving_average,0.204641236430316
2020-04-26,New York,5902,367,CTP,GAM,0.207121556942492
2020-04-27,New York,3951,337,CTP,moving_average,0.195422765583508
2020-04-27,New York,3951,337,CTP,GAM,0.195633297036642
2020-04-28,New York,3110,335,CTP,moving_average,0.186513702479255
2020-04-28,New York,3110,335,CTP,GAM,0.184447000723983
2020-04-29,New York,4585,377,CTP,moving_average,0.177788271404539
2020-04-29,New York,4585,377,CTP,GAM,0.173569451450751
2020-04-30,New York,4681,306,CTP,moving_average,0.167723975672368
2020-04-30,New York,4681,306,CTP,GAM,0.163015030541867
2020-05-01,New York,3942,289,CTP,moving_average,0.157291781694128
2020-05-01,New York,3942,289,CTP,GAM,0.152804824355162
2020-05-02,New York,4663,299,CTP,moving_average,0.145427215489043
2020-05-02,New York,4663,299,CTP,GAM,0.142965003769942
2020-05-03,New York,3438,280,CTP,moving_average,0.131346964950793
2020-05-03,New York,3438,280,CTP,GAM,0.133524688364501
2020-05-04,New York,2538,226,CTP,moving_average,0.122739487253976
2020-05-04,New York,2538,226,CTP,GAM,0.124513543161365
2020-05-05,New York,2239,230,CTP,moving_average,0.116508528437314
2020-05-05,New York,2239,230,CTP,GAM,0.115959364469778
2020-05-06,New York,2786,232,CTP,moving_average,0.110059360300353
2020-05-06,New York,2786,232,CTP,GAM,0.107885890693119
2020-05-07,New York,3671,951,CTP,moving_average,0.101718135667971
2020-05-07,New York,3671,951,CTP,GAM,0.100311026803815
2020-05-08,New York,2758,217,CTP,moving_average,0.0947413422585571
2020-05-08,New York,2758,217,CTP,GAM,0.0932456052965411
2020-05-09,New York,2715,226,CTP,moving_average,0.0884552571690684
2020-05-09,New York,2715,226,CTP,GAM,0.0866927328550613
2020-05-10,New York,2273,207,CTP,moving_average,0.0817564518791614
2020-05-10,New York,2273,207,CTP,GAM,0.0806477024425243
2020-05-11,New York,1660,162,CTP,moving_average,0.0770556777751815
2020-05-11,New York,1660,162,CTP,GAM,0.0750983948600149
2020-05-12,New York,1430,205,CTP,moving_average,0.0736096119054186
2020-05-12,New York,1430,205,CTP,GAM,0.0700260580403909
2020-05-13,New York,2176,168,CTP,moving_average,0.0695647433518473
2020-05-13,New York,2176,168,CTP,GAM,0.0654063380285298
2020-05-14,New York,2390,157,CTP,moving_average,0.065072705926665
2020-05-14,New York,2390,157,CTP,GAM,0.0612104403781379
2020-05-15,New York,2762,134,CTP,moving_average,0.0597110459073319
2020-05-15,New York,2762,134,CTP,GAM,0.0574063195632718
2020-05-16,New York,2419,174,CTP,moving_average,0.0556418443860529
2020-05-16,New York,2419,174,CTP,GAM,0.0539598208749318
2020-05-17,New York,1889,141,CTP,moving_average,0.0519963080844892
2020-05-17,New York,1889,141,CTP,GAM,0.0508357283365915
2020-05-18,New York,1250,110,CTP,moving_average,0.049184923739916
2020-05-18,New York,1250,110,CTP,GAM,0.0479986987657373
2020-05-19,New York,1474,114,CTP,moving_average,0.0470273601918954
2020-05-19,New York,1474,114,CTP,GAM,0.0454140830879181
2020-05-20,New York,1525,133,CTP,moving_average,0.0461754232580166
2020-05-20,New York,1525,133,CTP,GAM,0.0430486497243711
2020-05-21,New York,2088,107,CTP,moving_average,0.0449806976035526
2020-05-21,New York,2088,107,CTP,GAM,0.0408712309311277
2020-05-22,New York,1696,112,CTP,moving_average,0.0437237441913789
2020-05-22,New York,1696,112,CTP,GAM,0.0388533119579783
2020-05-23,New York,1772,87,CTP,moving_average,0.0413295725554944
2020-05-23,New York,1772,87,CTP,GAM,0.0369695761838021
2020-05-24,New York,1589,109,CTP,moving_average,0.039462736241531
2020-05-24,New York,1589,109,CTP,GAM,0.0351984089813565
2020-05-25,New York,1249,97,CTP,moving_average,0.038019915061597
2020-05-25,New York,1249,97,CTP,GAM,0.0335223515417538
2020-05-26,New York,1072,76,CTP,moving_average,0.0372566659991452
2020-05-26,New York,1072,76,CTP,GAM,0.0319284862536441
2020-03-04,New York,9,0,NYT,moving_average,0.701298701298701
2020-03-04,New York,9,0,NYT,GAM,0.0405488565142071
2020-03-05,New York,11,0,NYT,moving_average,0.701298701298701
2020-03-05,New York,11,0,NYT,GAM,0.0460283261892305
2020-03-06,New York,22,0,NYT,moving_average,0.1315625
2020-03-06,New York,22,0,NYT,GAM,0.0522123358495578
2020-03-07,New York,45,0,NYT,moving_average,0.158643657281259
2020-03-07,New York,45,0,NYT,GAM,0.0591873262877627
2020-03-08,New York,17,0,NYT,moving_average,0.138277693474962
2020-03-08,New York,17,0,NYT,GAM,0.0670498074826485
2020-03-09,New York,36,0,NYT,moving_average,0.172947387584198
2020-03-09,New York,36,0,NYT,GAM,0.0759052028253888
2020-03-10,New York,31,0,NYT,moving_average,0.235914515681377
2020-03-10,New York,31,0,NYT,GAM,0.0858654005972794
2020-03-11,New York,44,0,NYT,moving_average,0.163184215934781
2020-03-11,New York,44,0,NYT,GAM,0.0970446715977282
2020-03-12,New York,109,0,NYT,moving_average,0.186504723346829
2020-03-12,New York,109,0,NYT,GAM,0.109553648625429
2020-03-13,New York,95,0,NYT,moving_average,0.218998422468991
2020-03-13,New York,95,0,NYT,GAM,0.123491178832741
2020-03-14,New York,189,2,NYT,moving_average,0.227820444915254
2020-03-14,New York,189,2,NYT,GAM,0.138934084026428
2020-03-15,New York,122,4,NYT,moving_average,0.246468407558016
2020-03-15,New York,122,4,NYT,GAM,0.155925214190016
2020-03-16,New York,218,4,NYT,moving_average,0.26596834502894
2020-03-16,New York,218,4,NYT,GAM,0.1744606422247
2020-03-17,New York,425,8,NYT,moving_average,0.280361615185201
2020-03-17,New York,425,8,NYT,GAM,0.19447735954133
2020-03-18,New York,1012,14,NYT,moving_average,0.296839576026508
2020-03-18,New York,1012,14,NYT,GAM,0.215843269946444
2020-03-19,New York,1774,7,NYT,moving_average,0.304131498571382
2020-03-19,New York,1774,7,NYT,GAM,0.23835147594514
2020-03-20,New York,2952,29,NYT,moving_average,0.305400666918767
2020-03-20,New York,2952,29,NYT,GAM,0.261720643251981
2020-03-21,New York,3258,27,NYT,moving_average,0.339786818913929
2020-03-21,New York,3258,27,NYT,GAM,0.285602530661615
2020-03-22,New York,4817,47,NYT,moving_average,0.348929650946131
2020-03-22,New York,4817,47,NYT,GAM,0.30959664926513
2020-03-23,New York,5711,41,NYT,moving_average,0.362966069891168
2020-03-23,New York,5711,41,NYT,GAM,0.333270708460543
2020-03-24,New York,4804,73,NYT,moving_average,0.37480031848888
2020-03-24,New York,4804,73,NYT,GAM,0.356184374837047
2020-03-25,New York,7413,119,NYT,moving_average,0.383818340088172
2020-03-25,New York,7413,119,NYT,GAM,0.37791325844683
2020-03-26,New York,5941,127,NYT,moving_average,0.401122263424374
2020-03-26,New York,5941,127,NYT,GAM,0.398070135182963
2020-03-27,New York,5688,143,NYT,moving_average,0.41434124145805
2020-03-27,New York,5688,143,NYT,GAM,0.416321161693658
2020-03-28,New York,8771,290,NYT,moving_average,0.42438115560085
2020-03-28,New York,8771,290,NYT,GAM,0.43239598008391
2020-03-29,New York,6267,245,NYT,moving_average,0.434798690250464
2020-03-29,New York,6267,245,NYT,GAM,0.446091793894489
2020-03-30,New York,7679,332,NYT,moving_average,0.445322077020932
2020-03-30,New York,7679,332,NYT,GAM,0.457272424003251
2020-03-31,New York,8749,417,NYT,moving_average,0.450733280105742
2020-03-31,New York,8749,417,NYT,GAM,0.465863861797967
2020-04-01,New York,8152,486,NYT,moving_average,0.451473804507764
2020-04-01,New York,8152,486,NYT,GAM,0.471847918939822
2020-04-02,New York,8608,548,NYT,moving_average,0.448245218176138
2020-04-02,New York,8608,548,NYT,GAM,0.475255328509399
2020-04-03,New York,10680,753,NYT,moving_average,0.4505157532093
2020-04-03,New York,10680,753,NYT,GAM,0.476159225472793
2020-04-04,New York,12312,819,NYT,moving_average,0.460062934623188
2020-04-04,New York,12312,819,NYT,GAM,0.474669460985617
2020-04-05,New York,8122,800,NYT,moving_average,0.446158728289282
2020-04-05,New York,8122,800,NYT,GAM,0.470927785503275
2020-04-06,New York,7976,795,NYT,moving_average,0.442873622944016
2020-04-06,New York,7976,795,NYT,GAM,0.465103630233446
2020-04-07,New York,9642,1055,NYT,moving_average,0.43403214200048
2020-04-07,New York,9642,1055,NYT,GAM,0.457390051826269
2020-04-08,New York,9568,953,NYT,moving_average,0.4300898306247
2020-04-08,New York,9568,953,NYT,GAM,0.447999382995417
2020-04-09,New York,10765,1028,NYT,moving_average,0.420298514705838
2020-04-09,New York,10765,1028,NYT,GAM,0.437158234375556
2020-04-10,New York,10794,996,NYT,moving_average,0.410643873893819
2020-04-10,New York,10794,996,NYT,GAM,0.425101686571204
2020-04-11,New York,10160,997,NYT,moving_average,0.398405414092354
2020-04-11,New York,10160,997,NYT,GAM,0.412066749428174
2020-04-12,New York,8435,957,NYT,moving_average,0.386549437912881
2020-04-12,New York,8435,957,NYT,GAM,0.398285394950765
2020-04-13,New York,6548,882,NYT,moving_average,0.378432419227881
2020-04-13,New York,6548,882,NYT,GAM,0.383977641331076
2020-04-14,New York,7402,1003,NYT,moving_average,0.368328290422935
2020-04-14,New York,7402,1003,NYT,GAM,0.369345243280059
2020-04-15,New York,11755,936,NYT,moving_average,0.358728070707193
2020-04-15,New York,11755,936,NYT,GAM,0.354566516382262
2020-04-16,New York,8631,732,NYT,moving_average,0.34508883897124
2020-04-16,New York,8631,732,NYT,GAM,0.33979270367442
2020-04-17,New York,7532,804,NYT,moving_average,0.329255957559119
2020-04-17,New York,7532,804,NYT,GAM,0.325146113583323
2020-04-18,New York,7249,668,NYT,moving_average,0.310359399804828
2020-04-18,New York,7249,668,NYT,GAM,0.310720060708509
2020-04-19,New York,6199,652,NYT,moving_average,0.295268545709032
2020-04-19,New York,6199,652,NYT,GAM,0.296580462206408
2020-04-20,New York,4867,619,NYT,moving_average,0.28341207262671
2020-04-20,New York,4867,619,NYT,GAM,0.282768808108935
2020-04-21,New York,4324,628,NYT,moving_average,0.27295390263394
2020-04-21,New York,4324,628,NYT,GAM,0.26930614384238
2020-04-22,New York,5659,607,NYT,moving_average,0.261111914672495
2020-04-22,New York,5659,607,NYT,GAM,0.25619767419469
2020-04-23,New York,6341,565,NYT,moving_average,0.241823801998804
2020-04-23,New York,6341,565,NYT,GAM,0.2434376084742
2020-04-24,New York,8286,547,NYT,moving_average,0.228281665025912
2020-04-24,New York,8286,547,NYT,GAM,0.231013902617393
2020-04-25,New York,10683,567,NYT,moving_average,0.215978831042276
2020-04-25,New York,10683,567,NYT,GAM,0.218912603584478
2020-04-26,New York,6013,478,NYT,moving_average,0.204641236430316
2020-04-26,New York,6013,478,NYT,GAM,0.207121556942492
2020-04-27,New York,4077,463,NYT,moving_average,0.195422765583508
2020-04-27,New York,4077,463,NYT,GAM,0.195633297036642
2020-04-28,New York,3285,510,NYT,moving_average,0.186513702479255
2020-04-28,New York,3285,510,NYT,GAM,0.184447000723983
2020-04-29,New York,4718,510,NYT,moving_average,0.177788271404539
2020-04-29,New York,4718,510,NYT,GAM,0.173569451450751
2020-04-30,New York,4702,329,NYT,moving_average,0.167723975672368
2020-04-30,New York,4702,329,NYT,GAM,0.163015030541867
2020-05-01,New York,3879,225,NYT,moving_average,0.157291781694128
2020-05-01,New York,3879,225,NYT,GAM,0.152804824355162
2020-05-02,New York,4559,194,NYT,moving_average,0.145427215489043
2020-05-02,New York,4559,194,NYT,GAM,0.142965003769942
2020-05-03,New York,3699,541,NYT,moving_average,0.131346964950793
2020-05-03,New York,3699,541,NYT,GAM,0.133524688364501
2020-05-04,New York,2524,212,NYT,moving_average,0.122739487253976
2020-05-04,New York,2524,212,NYT,GAM,0.124513543161365
2020-05-05,New York,2302,240,NYT,moving_average,0.116508528437314
2020-05-05,New York,2302,240,NYT,GAM,0.115959364469778
2020-05-06,New York,2746,928,NYT,moving_average,0.110059360300353
2020-05-06,New York,2746,928,NYT,GAM,0.107885890693119
2020-05-07,New York,3526,250,NYT,moving_average,0.101718135667971
2020-05-07,New York,3526,250,NYT,GAM,0.100311026803815
2020-05-08,New York,2873,152,NYT,moving_average,0.0947413422585571
2020-05-08,New York,2873,152,NYT,GAM,0.0932456052965411
2020-05-09,New York,2715,226,NYT,moving_average,0.0884552571690684
2020-05-09,New York,2715,226,NYT,GAM,0.0866927328550613
2020-05-10,New York,2138,214,NYT,moving_average,0.0817564518791614
2020-05-10,New York,2138,214,NYT,GAM,0.0806477024425243
2020-05-11,New York,1610,205,NYT,moving_average,0.0770556777751815
2020-05-11,New York,1610,205,NYT,GAM,0.0750983948600149
2020-05-12,New York,1438,279,NYT,moving_average,0.0736096119054186
2020-05-12,New York,1438,279,NYT,GAM,0.0700260580403909
2020-05-13,New York,2123,166,NYT,moving_average,0.0695647433518473
2020-05-13,New York,2123,166,NYT,GAM,0.0654063380285298
2020-05-14,New York,2364,169,NYT,moving_average,0.065072705926665
2020-05-14,New York,2364,169,NYT,GAM,0.0612104403781379
2020-05-15,New York,2759,138,NYT,moving_average,0.0597110459073319
2020-05-15,New York,2759,138,NYT,GAM,0.0574063195632718
2020-05-16,New York,2185,198,NYT,moving_average,0.0556418443860529
2020-05-16,New York,2185,198,NYT,GAM,0.0539598208749318
2020-05-17,New York,1901,215,NYT,moving_average,0.0519963080844892
2020-05-17,New York,1901,215,NYT,GAM,0.0508357283365915
2020-05-18,New York,1241,134,NYT,moving_average,0.049184923739916
2020-05-18,New York,1241,134,NYT,GAM,0.0479986987657373
2020-05-19,New York,1479,135,NYT,moving_average,0.0470273601918954
2020-05-19,New York,1479,135,NYT,GAM,0.0454140830879181
2020-05-20,New York,1478,103,NYT,moving_average,0.0461754232580166
2020-05-20,New York,1478,103,NYT,GAM,0.0430486497243711
2020-05-21,New York,2078,123,NYT,moving_average,0.0449806976035526
2020-05-21,New York,2078,123,NYT,GAM,0.0408712309311277
2020-05-22,New York,1678,139,NYT,moving_average,0.0437237441913789
2020-05-22,New York,1678,139,NYT,GAM,0.0388533119579783
2020-05-23,New York,1754,98,NYT,moving_average,0.0413295725554944
2020-05-23,New York,1754,98,NYT,GAM,0.0369695761838021
2020-05-24,New York,1601,146,NYT,moving_average,0.039462736241531
2020-05-24,New York,1601,146,NYT,GAM,0.0351984089813565
2020-05-25,New York,1279,92,NYT,moving_average,0.038019915061597
2020-05-25,New York,1279,92,NYT,GAM,0.0335223515417538
2020-05-26,New York,1044,103,NYT,moving_average,0.0372566659991452
2020-05-26,New York,1044,103,NYT,GAM,0.0319284862536441
2020-03-08,Connecticut,1,0,CTP,moving_average,0.137931034482759
2020-03-08,Connecticut,1,0,CTP,GAM,0.0383445268344096
