date,state,cases,deaths,source,smoothing,fracpos
2020-03-09,Connecticut,0,0,CTP,moving_average,0.172185430463576
2020-03-09,Connecticut,0,0,CTP,GAM,0.0415615274751978
2020-03-10,Connecticut,1,0,CTP,moving_average,0.246987951807229
2020-03-10,Connecticut,1,0,CTP,GAM,0.0450588725347046
2020-03-11,Connecticut,1,0,CTP,moving_average,0.352331606217617
2020-03-11,Connecticut,1,0,CTP,GAM,0.0488794147829326
2020-03-12,Connecticut,3,0,CTP,moving_average,0.137142857142857
2020-03-12,Connecticut,3,0,CTP,GAM,0.0530758355382954
2020-03-13,Connecticut,0,0,CTP,moving_average,0.243107769423559
2020-03-13,Connecticut,0,0,CTP,GAM,0.0577104775225184
2020-03-14,Connecticut,5,0,CTP,moving_average,0.0843478260869565
2020-03-14,Connecticut,5,0,CTP,GAM,0.0628548022000244
2020-03-15,Connecticut,9,0,CTP,moving_average,0.0719354838709678
2020-03-15,Connecticut,9,0,CTP,GAM,0.0685883789483378
2020-03-16,Connecticut,6,0,CTP,moving_average,0.0926174496644295
2020-03-16,Connecticut,6,0,CTP,GAM,0.0749972689143186
2020-03-17,Connecticut,15,0,CTP,moving_average,0.11745669141443
2020-03-17,Connecticut,15,0,CTP,GAM,0.0821716262036435
2020-03-18,Connecticut,27,0,CTP,moving_average,0.149435124957206
2020-03-18,Connecticut,27,0,CTP,GAM,0.0902023180626004
2020-03-19,Connecticut,28,1,CTP,moving_average,0.153740667377724
2020-03-19,Connecticut,28,1,CTP,GAM,0.0991763818094097
2020-03-20,Connecticut,98,2,CTP,moving_average,0.154726068633353
2020-03-20,Connecticut,98,2,CTP,GAM,0.109171208439848
2020-03-21,Connecticut,0,1,CTP,moving_average,0.154912597950573
2020-03-21,Connecticut,0,1,CTP,GAM,0.120247486942589
2020-03-22,Connecticut,29,1,CTP,moving_average,0.168480108806528
2020-03-22,Connecticut,29,1,CTP,GAM,0.132441164961431
2020-03-23,Connecticut,192,5,CTP,moving_average,0.176478727084054
2020-03-23,Connecticut,192,5,CTP,GAM,0.14575496635076
2020-03-24,Connecticut,203,2,CTP,moving_average,0.193802324128452
2020-03-24,Connecticut,203,2,CTP,GAM,0.160150311974168
2020-03-25,Connecticut,257,7,CTP,moving_average,0.213946695874407
2020-03-25,Connecticut,257,7,CTP,GAM,0.175540744086136
2020-03-26,Connecticut,137,2,CTP,moving_average,0.207433589219639
2020-03-26,Connecticut,137,2,CTP,GAM,0.191788064450078
2020-03-27,Connecticut,279,6,CTP,moving_average,0.249443437742687
2020-03-27,Connecticut,279,6,CTP,GAM,0.208702276398138
2020-03-28,Connecticut,0,0,CTP,moving_average,0.239366963402572
2020-03-28,Connecticut,0,0,CTP,GAM,0.226046029850988
2020-03-29,Connecticut,702,7,CTP,moving_average,0.26137339055794
2020-03-29,Connecticut,702,7,CTP,GAM,0.24354364185051
2020-03-30,Connecticut,578,2,CTP,moving_average,0.283346052743153
2020-03-30,Connecticut,578,2,CTP,GAM,0.260894026092831
2020-03-31,Connecticut,557,33,CTP,moving_average,0.300211933485491
2020-03-31,Connecticut,557,33,CTP,GAM,0.277786194438072
2020-04-01,Connecticut,429,16,CTP,moving_average,0.301777890124705
2020-04-01,Connecticut,429,16,CTP,GAM,0.293915570431511
2020-04-02,Connecticut,267,27,CTP,moving_average,0.32274308071294
2020-04-02,Connecticut,267,27,CTP,GAM,0.308999289047035
2020-04-03,Connecticut,1090,19,CTP,moving_average,0.321270783447439
2020-04-03,Connecticut,1090,19,CTP,GAM,0.322788947392644
2020-04-04,Connecticut,362,34,CTP,moving_average,0.325124876714072
2020-04-04,Connecticut,362,34,CTP,GAM,0.33507981282496
2020-04-05,Connecticut,399,24,CTP,moving_average,0.327361365021328
2020-04-05,Connecticut,399,24,CTP,GAM,0.345716125527546
2020-04-06,Connecticut,1231,17,CTP,moving_average,0.351383874849579
2020-04-06,Connecticut,1231,17,CTP,GAM,0.354592695221888
2020-04-07,Connecticut,875,71,CTP,moving_average,0.365481258602478
2020-04-07,Connecticut,875,71,CTP,GAM,0.361653382933279
2020-04-08,Connecticut,0,0,CTP,moving_average,0.342111457659036
2020-04-08,Connecticut,0,0,CTP,GAM,0.36688724627982
2020-04-09,Connecticut,2003,103,CTP,moving_average,0.337522589124363
2020-04-09,Connecticut,2003,103,CTP,GAM,0.370323137902785
2020-04-10,Connecticut,754,68,CTP,moving_average,0.349416070179215
2020-04-10,Connecticut,754,68,CTP,GAM,0.372023441583376
2020-04-11,Connecticut,972,46,CTP,moving_average,0.335571416480943
2020-04-11,Connecticut,972,46,CTP,GAM,0.37207747486438
2020-04-12,Connecticut,525,60,CTP,moving_average,0.33921070086226
2020-04-12,Connecticut,525,60,CTP,GAM,0.37059493268321
2020-04-13,Connecticut,1346,48,CTP,moving_average,0.357648725212465
2020-04-13,Connecticut,1346,48,CTP,GAM,0.367699624216092
2020-04-14,Connecticut,608,69,CTP,moving_average,0.358715938783128
2020-04-14,Connecticut,608,69,CTP,GAM,0.363523674666181
2020-04-15,Connecticut,766,197,CTP,moving_average,0.359277921823786
2020-04-15,Connecticut,766,197,CTP,GAM,0.358202319790042
2020-04-16,Connecticut,1129,103,CTP,moving_average,0.360778125809566
2020-04-16,Connecticut,1129,103,CTP,GAM,0.351869400201762
2020-04-17,Connecticut,925,65,CTP,moving_average,0.348751726860075
2020-04-17,Connecticut,925,65,CTP,GAM,0.344653649920727
2020-04-18,Connecticut,0,0,CTP,moving_average,0.339933194558745
2020-04-18,Connecticut,0,0,CTP,GAM,0.336675857089594
2020-04-19,Connecticut,741,50,CTP,moving_average,0.344147073536768
2020-04-19,Connecticut,741,50,CTP,GAM,0.328046947302294
2020-04-20,Connecticut,2265,245,CTP,moving_average,0.342929698634397
2020-04-20,Connecticut,2265,245,CTP,GAM,0.318867000070077
2020-04-21,Connecticut,545,92,CTP,moving_average,0.26697084812949
2020-04-21,Connecticut,545,92,CTP,GAM,0.309225159559579
2020-04-22,Connecticut,2109,121,CTP,moving_average,0.260897972517712
2020-04-22,Connecticut,2109,121,CTP,GAM,0.299200347442052
2020-04-23,Connecticut,631,95,CTP,moving_average,0.275484145562886
2020-04-23,Connecticut,631,95,CTP,GAM,0.288862634912868
2020-04-24,Connecticut,821,125,CTP,moving_average,0.273257664156147
2020-04-24,Connecticut,821,125,CTP,GAM,0.278275088573509
2020-04-25,Connecticut,661,98,CTP,moving_average,0.266882464560777
2020-04-25,Connecticut,661,98,CTP,GAM,0.267495875575193
2020-04-26,Connecticut,687,62,CTP,moving_average,0.265314367119559
2020-04-26,Connecticut,687,62,CTP,GAM,0.256580400442216
2020-04-27,Connecticut,0,74,CTP,moving_average,0.265063233965673
2020-04-27,Connecticut,0,74,CTP,GAM,0.245583251226157
2020-04-28,Connecticut,1043,91,CTP,moving_average,0.235748412854244
2020-04-28,Connecticut,1043,91,CTP,GAM,0.234559756724356
2020-04-29,Connecticut,455,79,CTP,moving_average,0.225055549677283
2020-04-29,Connecticut,455,79,CTP,GAM,0.223566998663003
2020-04-30,Connecticut,933,89,CTP,moving_average,0.20137928052577
2020-04-30,Connecticut,933,89,CTP,GAM,0.212664180496313
2020-05-01,Connecticut,1064,82,CTP,moving_average,0.189849930674496
2020-05-01,Connecticut,1064,82,CTP,GAM,0.201912323209659
2020-05-02,Connecticut,0,0,CTP,moving_average,0.182976317861541
2020-05-02,Connecticut,0,0,CTP,GAM,0.191373331447242
2020-05-03,Connecticut,523,97,CTP,moving_average,0.170602776193193
2020-05-03,Connecticut,523,97,CTP,GAM,0.181108541897439
2020-05-04,Connecticut,0,59,CTP,moving_average,0.161223599066361
2020-05-04,Connecticut,0,59,CTP,GAM,0.171176921065157
2020-05-05,Connecticut,1334,138,CTP,moving_average,0.154641461791753
2020-05-05,Connecticut,1334,138,CTP,GAM,0.161633113360605
2020-05-06,Connecticut,374,85,CTP,moving_average,0.170186063189769
2020-05-06,Connecticut,374,85,CTP,GAM,0.152525547806344
2020-05-07,Connecticut,789,79,CTP,moving_average,0.158866725120561
2020-05-07,Connecticut,789,79,CTP,GAM,0.143894791914543
2020-05-08,Connecticut,627,77,CTP,moving_average,0.142662696724798
2020-05-08,Connecticut,627,77,CTP,GAM,0.135772298483929
2020-05-09,Connecticut,573,58,CTP,moving_average,0.123089088033737
2020-05-09,Connecticut,573,58,CTP,GAM,0.128179633273994
2020-05-10,Connecticut,570,35,CTP,moving_average,0.123027718550107
2020-05-10,Connecticut,570,35,CTP,GAM,0.121128208998809
2020-05-11,Connecticut,211,41,CTP,moving_average,0.117428776633948
2020-05-11,Connecticut,211,41,CTP,GAM,0.114619494037386
2020-05-12,Connecticut,568,33,CTP,moving_average,0.110120804075783
2020-05-12,Connecticut,568,33,CTP,GAM,0.108645620722332
2020-05-13,Connecticut,522,84,CTP,moving_average,0.102296679865976
2020-05-13,Connecticut,522,84,CTP,GAM,0.103190292609327
2020-05-14,Connecticut,609,94,CTP,moving_average,0.0966235294117647
2020-05-14,Connecticut,609,94,CTP,GAM,0.0982298835188056
2020-05-15,Connecticut,621,66,CTP,moving_average,0.0911855514543724
2020-05-15,Connecticut,621,66,CTP,GAM,0.0937346309326115
2020-05-16,Connecticut,618,54,CTP,moving_average,0.0866599867920661
2020-05-16,Connecticut,618,54,CTP,GAM,0.0896698479753794
2020-05-17,Connecticut,716,69,CTP,moving_average,0.0826349553369329
2020-05-17,Connecticut,716,69,CTP,GAM,0.0859971062949754
2020-05-18,Connecticut,697,41,CTP,moving_average,0.0799593593637337
2020-05-18,Connecticut,697,41,CTP,GAM,0.0826753714028699
2020-05-19,Connecticut,314,23,CTP,moving_average,0.0811812092101579
2020-05-19,Connecticut,314,23,CTP,GAM,0.0796620979499155
2020-05-20,Connecticut,587,57,CTP,moving_average,0.0801720766523269
2020-05-20,Connecticut,587,57,CTP,GAM,0.0769143115667877
2020-05-21,Connecticut,191,53,CTP,moving_average,0.0782343877018649
2020-05-21,Connecticut,191,53,CTP,GAM,0.0743897139894569
2020-05-22,Connecticut,432,55,CTP,moving_average,0.0770316622691293
2020-05-22,Connecticut,432,55,CTP,GAM,0.0720478480524252
2020-05-23,Connecticut,382,38,CTP,moving_average,0.0751288622685519
2020-05-23,Connecticut,382,38,CTP,GAM,0.0698513488230273
2020-05-24,Connecticut,446,18,CTP,moving_average,0.0758988235682347
2020-05-24,Connecticut,446,18,CTP,GAM,0.0677672881625646
2020-05-25,Connecticut,405,49,CTP,moving_average,0.0709341612638115
2020-05-25,Connecticut,405,49,CTP,GAM,0.0657685955480233
2020-05-26,Connecticut,430,27,CTP,moving_average,0.0668372375899167
2020-05-26,Connecticut,430,27,CTP,GAM,0.0638355132166382
2020-03-08,Connecticut,1,0,NYT,moving_average,0.137931034482759
2020-03-08,Connecticut,1,0,NYT,GAM,0.0383445268344096
2020-03-09,Connecticut,1,0,NYT,moving_average,0.172185430463576
2020-03-09,Connecticut,1,0,NYT,GAM,0.0415615274751978
2020-03-10,Connecticut,0,0,NYT,moving_average,0.246987951807229
2020-03-10,Connecticut,0,0,NYT,GAM,0.0450588725347046
2020-03-11,Connecticut,1,0,NYT,moving_average,0.352331606217617
2020-03-11,Connecticut,1,0,NYT,GAM,0.0488794147829326
2020-03-12,Connecticut,3,0,NYT,moving_average,0.137142857142857
2020-03-12,Connecticut,3,0,NYT,GAM,0.0530758355382954
2020-03-13,Connecticut,5,0,NYT,moving_average,0.243107769423559
2020-03-13,Connecticut,5,0,NYT,GAM,0.0577104775225184
2020-03-14,Connecticut,9,0,NYT,moving_average,0.0843478260869565
2020-03-14,Connecticut,9,0,NYT,GAM,0.0628548022000244
2020-03-15,Connecticut,6,0,NYT,moving_average,0.0719354838709678
2020-03-15,Connecticut,6,0,NYT,GAM,0.0685883789483378
2020-03-16,Connecticut,15,0,NYT,moving_average,0.0926174496644295
2020-03-16,Connecticut,15,0,NYT,GAM,0.0749972689143186
2020-03-17,Connecticut,27,0,NYT,moving_average,0.11745669141443
2020-03-17,Connecticut,27,0,NYT,GAM,0.0821716262036435
2020-03-18,Connecticut,28,1,NYT,moving_average,0.149435124957206
2020-03-18,Connecticut,28,1,NYT,GAM,0.0902023180626004
2020-03-19,Connecticut,63,3,NYT,moving_average,0.153740667377724
2020-03-19,Connecticut,63,3,NYT,GAM,0.0991763818094097
2020-03-20,Connecticut,35,0,NYT,moving_average,0.154726068633353
2020-03-20,Connecticut,35,0,NYT,GAM,0.109171208439848
2020-03-21,Connecticut,29,1,NYT,moving_average,0.154912597950573
2020-03-21,Connecticut,29,1,NYT,GAM,0.120247486942589
2020-03-22,Connecticut,104,3,NYT,moving_average,0.168480108806528
2020-03-22,Connecticut,104,3,NYT,GAM,0.132441164961431
2020-03-23,Connecticut,88,2,NYT,moving_average,0.176478727084054
2020-03-23,Connecticut,88,2,NYT,GAM,0.14575496635076
2020-03-24,Connecticut,203,2,NYT,moving_average,0.193802324128452
2020-03-24,Connecticut,203,2,NYT,GAM,0.160150311974168
2020-03-25,Connecticut,257,7,NYT,moving_average,0.213946695874407
2020-03-25,Connecticut,257,7,NYT,GAM,0.175540744086136
2020-03-26,Connecticut,137,2,NYT,moving_average,0.207433589219639
2020-03-26,Connecticut,137,2,NYT,GAM,0.191788064450078
2020-03-27,Connecticut,279,6,NYT,moving_average,0.249443437742687
2020-03-27,Connecticut,279,6,NYT,GAM,0.208702276398138
2020-03-28,Connecticut,233,6,NYT,moving_average,0.239366963402572
2020-03-28,Connecticut,233,6,NYT,GAM,0.226046029850988
2020-03-29,Connecticut,469,1,NYT,moving_average,0.26137339055794
2020-03-29,Connecticut,469,1,NYT,GAM,0.24354364185051
2020-03-30,Connecticut,578,2,NYT,moving_average,0.283346052743153
2020-03-30,Connecticut,578,2,NYT,GAM,0.260894026092831
2020-03-31,Connecticut,557,33,NYT,moving_average,0.300211933485491
2020-03-31,Connecticut,557,33,NYT,GAM,0.277786194438072
2020-04-01,Connecticut,429,16,NYT,moving_average,0.301777890124705
2020-04-01,Connecticut,429,16,NYT,GAM,0.293915570431511
2020-04-02,Connecticut,267,27,NYT,moving_average,0.32274308071294
2020-04-02,Connecticut,267,27,NYT,GAM,0.308999289047035
2020-04-03,Connecticut,1091,20,NYT,moving_average,0.321270783447439
2020-04-03,Connecticut,1091,20,NYT,GAM,0.322788947392644
2020-04-04,Connecticut,361,33,NYT,moving_average,0.325124876714072
2020-04-04,Connecticut,361,33,NYT,GAM,0.33507981282496
2020-04-05,Connecticut,399,24,NYT,moving_average,0.327361365021328
2020-04-05,Connecticut,399,24,NYT,GAM,0.345716125527546
2020-04-06,Connecticut,1231,17,NYT,moving_average,0.351383874849579
2020-04-06,Connecticut,1231,17,NYT,GAM,0.354592695221888
2020-04-07,Connecticut,875,71,NYT,moving_average,0.365481258602478
2020-04-07,Connecticut,875,71,NYT,GAM,0.361653382933279
2020-04-08,Connecticut,1000,58,NYT,moving_average,0.342111457659036
2020-04-08,Connecticut,1000,58,NYT,GAM,0.36688724627982
2020-04-09,Connecticut,1003,45,NYT,moving_average,0.337522589124363
2020-04-09,Connecticut,1003,45,NYT,GAM,0.370323137902785
2020-04-10,Connecticut,754,68,NYT,moving_average,0.349416070179215
2020-04-10,Connecticut,754,68,NYT,GAM,0.372023441583376
2020-04-11,Connecticut,972,46,NYT,moving_average,0.335571416480943
2020-04-11,Connecticut,972,46,NYT,GAM,0.37207747486438
2020-04-12,Connecticut,525,60,NYT,moving_average,0.33921070086226
2020-04-12,Connecticut,525,60,NYT,GAM,0.37059493268321
2020-04-13,Connecticut,1346,48,NYT,moving_average,0.357648725212465
2020-04-13,Connecticut,1346,48,NYT,GAM,0.367699624216092
2020-04-14,Connecticut,608,69,NYT,moving_average,0.358715938783128
2020-04-14,Connecticut,608,69,NYT,GAM,0.363523674666181
2020-04-15,Connecticut,766,197,NYT,moving_average,0.359277921823786
2020-04-15,Connecticut,766,197,NYT,GAM,0.358202319790042
2020-04-16,Connecticut,1129,103,NYT,moving_average,0.360778125809566
2020-04-16,Connecticut,1129,103,NYT,GAM,0.351869400201762
2020-04-17,Connecticut,925,65,NYT,moving_average,0.348751726860075
2020-04-17,Connecticut,925,65,NYT,GAM,0.344653649920727
2020-04-18,Connecticut,741,50,NYT,moving_average,0.339933194558745
2020-04-18,Connecticut,741,50,NYT,GAM,0.336675857089594
2020-04-19,Connecticut,412,41,NYT,moving_average,0.344147073536768
2020-04-19,Connecticut,412,41,NYT,GAM,0.328046947302294
2020-04-20,Connecticut,1853,204,NYT,moving_average,0.342929698634397
2020-04-20,Connecticut,1853,204,NYT,GAM,0.318867000070077
2020-04-21,Connecticut,545,92,NYT,moving_average,0.26697084812949
2020-04-21,Connecticut,545,92,NYT,GAM,0.309225159559579
2020-04-22,Connecticut,2109,121,NYT,moving_average,0.260897972517712
2020-04-22,Connecticut,2109,121,NYT,GAM,0.299200347442052
2020-04-23,Connecticut,631,95,NYT,moving_average,0.275484145562886
2020-04-23,Connecticut,631,95,NYT,GAM,0.288862634912868
2020-04-24,Connecticut,821,125,NYT,moving_average,0.273257664156147
2020-04-24,Connecticut,821,125,NYT,GAM,0.278275088573509
2020-04-25,Connecticut,661,98,NYT,moving_average,0.266882464560777
2020-04-25,Connecticut,661,98,NYT,GAM,0.267495875575193
2020-04-26,Connecticut,687,63,NYT,moving_average,0.265314367119559
2020-04-26,Connecticut,687,63,NYT,GAM,0.256580400442216
2020-04-27,Connecticut,728,87,NYT,moving_average,0.265063233965673
2020-04-27,Connecticut,728,87,NYT,GAM,0.245583251226157
2020-04-28,Connecticut,315,77,NYT,moving_average,0.235748412854244
2020-04-28,Connecticut,315,77,NYT,GAM,0.234559756724356
2020-04-29,Connecticut,455,79,NYT,moving_average,0.225055549677283
2020-04-29,Connecticut,455,79,NYT,GAM,0.223566998663003
2020-04-30,Connecticut,933,89,NYT,moving_average,0.20137928052577
2020-04-30,Connecticut,933,89,NYT,GAM,0.212664180496313
2020-05-01,Connecticut,1064,82,NYT,moving_average,0.189849930674496
2020-05-01,Connecticut,1064,82,NYT,GAM,0.201912323209659
2020-05-02,Connecticut,523,97,NYT,moving_average,0.182976317861541
2020-05-02,Connecticut,523,97,NYT,GAM,0.191373331447242
2020-05-03,Connecticut,0,0,NYT,moving_average,0.170602776193193
2020-05-03,Connecticut,0,0,NYT,GAM,0.181108541897439
2020-05-04,Connecticut,686,120,NYT,moving_average,0.161223599066361
2020-05-04,Connecticut,686,120,NYT,GAM,0.171176921065157
2020-05-05,Connecticut,648,77,NYT,moving_average,0.154641461791753
2020-05-05,Connecticut,648,77,NYT,GAM,0.161633113360605
2020-05-06,Connecticut,374,85,NYT,moving_average,0.170186063189769
2020-05-06,Connecticut,374,85,NYT,GAM,0.152525547806344
2020-05-07,Connecticut,789,79,NYT,moving_average,0.158866725120561
2020-05-07,Connecticut,789,79,NYT,GAM,0.143894791914543
2020-05-08,Connecticut,627,77,NYT,moving_average,0.142662696724798
2020-05-08,Connecticut,627,77,NYT,GAM,0.135772298483929
2020-05-09,Connecticut,573,58,NYT,moving_average,0.123089088033737
2020-05-09,Connecticut,573,58,NYT,GAM,0.128179633273994
2020-05-10,Connecticut,570,35,NYT,moving_average,0.123027718550107
2020-05-10,Connecticut,570,35,NYT,GAM,0.121128208998809
2020-05-11,Connecticut,211,41,NYT,moving_average,0.117428776633948
2020-05-11,Connecticut,211,41,NYT,GAM,0.114619494037386
2020-05-12,Connecticut,568,33,NYT,moving_average,0.110120804075783
2020-05-12,Connecticut,568,33,NYT,GAM,0.108645620722332
2020-05-13,Connecticut,522,84,NYT,moving_average,0.102296679865976
2020-05-13,Connecticut,522,84,NYT,GAM,0.103190292609327
2020-05-14,Connecticut,609,94,NYT,moving_average,0.0966235294117647
2020-05-14,Connecticut,609,94,NYT,GAM,0.0982298835188056
2020-05-15,Connecticut,621,66,NYT,moving_average,0.0911855514543724
2020-05-15,Connecticut,621,66,NYT,GAM,0.0937346309326115
2020-05-16,Connecticut,618,54,NYT,moving_average,0.0866599867920661
2020-05-16,Connecticut,618,54,NYT,GAM,0.0896698479753794
2020-05-17,Connecticut,716,69,NYT,moving_average,0.0826349553369329
2020-05-17,Connecticut,716,69,NYT,GAM,0.0859971062949754
2020-05-18,Connecticut,697,41,NYT,moving_average,0.0799593593637337
2020-05-18,Connecticut,697,41,NYT,GAM,0.0826753714028699
2020-05-19,Connecticut,314,23,NYT,moving_average,0.0811812092101579
2020-05-19,Connecticut,314,23,NYT,GAM,0.0796620979499155
2020-05-20,Connecticut,587,57,NYT,moving_average,0.0801720766523269
2020-05-20,Connecticut,587,57,NYT,GAM,0.0769143115667877
2020-05-21,Connecticut,191,53,NYT,moving_average,0.0782343877018649
2020-05-21,Connecticut,191,53,NYT,GAM,0.0743897139894569
2020-05-22,Connecticut,432,55,NYT,moving_average,0.0770316622691293
2020-05-22,Connecticut,432,55,NYT,GAM,0.0720478480524252
2020-05-23,Connecticut,382,38,NYT,moving_average,0.0751288622685519
2020-05-23,Connecticut,382,38,NYT,GAM,0.0698513488230273
2020-05-24,Connecticut,446,18,NYT,moving_average,0.0758988235682347
2020-05-24,Connecticut,446,18,NYT,GAM,0.0677672881625646
2020-05-25,Connecticut,405,49,NYT,moving_average,0.0709341612638115
2020-05-25,Connecticut,405,49,NYT,GAM,0.0657685955480233
2020-05-26,Connecticut,430,27,NYT,moving_average,0.0668372375899167
2020-05-26,Connecticut,430,27,NYT,GAM,0.0638355132166382
